STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,MN01,MN01_ATTRIBUTES,MX01,MX01_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDMV,WDMV_ATTRIBUTES
USC00275780,"NEW DURHAM 3 NNW, NH US",43.4833,-71.1833,195.1,2013-04,0,,0,",H",,,,,0,",H",0,",H",2,",H",0,",H",-5.6,",H,07,",,,,,,,22.8,",H,25,+",,,3726.1,,363,",H",,,,,,,,,6.2,",H",12.5,",,,H",0,",,,H",,
USC00275780,"NEW DURHAM 3 NNW, NH US",43.4833,-71.1833,195.1,2013-05,3.3,,3.3,",H",,,,,0,",H",0,",H",12,",H",0,",H",-1.7,",H,15,",,,,,,,29.4,",H,31,",,,3895.8,,169.7,",H",,,,,,,,,13,",H",19.8,",,,H",6.1,",,,H",,
USC00275780,"NEW DURHAM 3 NNW, NH US",43.4833,-71.1833,195.1,2013-06,49.1,,45.8,",H",,,,,0,",H",0,",H",22,",H",4,",H",5.6,",H,05,",,,,,,,33.3,",H,02,",,,3953.2,,57.4,",H",,,,,,,,,17.9,",H",24,",,,H",11.9,",,,H",,
USC00275780,"NEW DURHAM 3 NNW, NH US",43.4833,-71.1833,195.1,2013-07,164.6,,115.5,",H",,,,,0,",H",0,",H",31,",H",6,",H",10.6,",H,31,+",,,,,,,33.3,",H,20,",,,2.5,,2.5,",H",,,,,,,,,22,",H",27.4,",,,H",16.6,",,,H",,
USC00275780,"NEW DURHAM 3 NNW, NH US",43.4833,-71.1833,195.1,2013-08,202.2,,37.6,",H",,,,,0,",H",0,",H",30,",H",0,",H",6.7,",H,06,",,,,,,,30,",H,29,+",,,24.9,,22.4,",H",,,,,,,,,18.8,",H",25.4,",,,H",12.2,",,,H",,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1976-01,,,,,,,6,",0",,,,,,,,,,,,,165,",,0,04,",41.4,"2,,0,28,",,,,,,,,,,,,,90,",a,,0",537,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1976-02,,,,,,,3,",0",,,,,,,,,,,,,102,",,0,17,",17.3,",,0,19,",,,,,,,,,,,,,58.9,",,,0",297,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1976-03,,,,,,,6,",0",,,,,,,,,,,,,305,",,0,17,",13.5,",,0,17,",,,,,,,,,,,,,52.1,",,,0",661,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1976-04,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,30,+",0,",T,0,11,",32.3,",,0,02,",,,,,,,,,,,,,70.4,",,,0",0,",T,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1976-05,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",28.4,",,0,19,",,,,,,,,,8,",,,0,P,N",20.4,",,,0,P,N",130.3,",,,0",0,",,,0",,,,,,,1822,",,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1976-06,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,30,+",0,",,0,30,+",11.4,",,0,30,",,,163,",,,0",,,,,15.4,",,,0,P,N",30.9,",,,0,P,N",49.5,",,,0",0,",,,0",,,,,,,1775,",,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1976-07,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",21.3,",,0,12,",,,159,"4,,,0",,,,,15.3,",,,0,P,N",29.6,",,,0,P,N",129,",,,0",0,",,,0",,,,,,,1623,",,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1976-08,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",17.3,",,0,16,",,,,,,,,,15.1,",,,0,P,N",28,",,,0,P,N",67.3,",,,0",0,",,,0",,,,,,,1306,"2,,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1976-09,,,5.5,"1,0",0,",0",0,",0",0,"1,0",0,",0",14,",0",0,",0",1.1,"1,0,30,",0,",,0,30,+",0,",,0,30,+",32.5,",,0,11,",28.3,",0,15,",89,"3,,,0",,,103.5,",0",,,,,85.6,",,,0",0,",,,0",15,"1,0",21,",,,0",8.9,"1,,,0",1734,",,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1976-10,,,0.5,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",-4.4,",0,29,+",0,",,0,31,+",0,",,0,31,+",57.4,",,0,21,",23.3,",0,08,",,,,,323,",0",,,,,115.6,",,,0",0,",,,0",7.9,",0",12.9,",,,0",3,",,,0",,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1976-11,,,,,,,2,",0",,,,,,,,,,,,,64,",,0,11,",13.7,",,0,01,",,,,,,,,,,,,,43.5,",,,0",89,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1976-12,,,0,",0",,,4,",0",7,",0",21,",0",0,",0",0,",0",-19.4,",0,15,+",,,152,",,0,30,",31.8,",,0,08,",8.9,",0,08,",,,,,797,",0",,,,,58.6,",,,0",321,",,,0",-7.4,",0",-1.9,",,,0",-12.8,",,,0",,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1977-01,,,,,,,8,",0",,,,,,,,,,,,,318,",,0,08,",11.7,"1,,0,11,",,,,,,,,,,,,,27.5,"1,,,0",1014,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1977-02,,,,,,,4,",0",,,,,,,,,,,,,152,",,0,21,",15.7,",,0,25,",,,,,,,,,,,,,50.2,",,,0",307,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1977-03,,,0,",0",,,4,",0",0,",0",2,",0",1,",0",0,",0",-10.6,",0,21,",,,203,",,0,23,",52.6,",,0,14,",25.6,",0,31,",,,,,494.8,",0",,,,,112.2,",,,0",482,",,,0",2.4,",0",7.9,",,,0",-3.2,",,,0",,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1977-04,,,0,",0",0,",0",2,",0",0,",0",0,",0",7,",0",0,",0",-8.9,",0,10,",0,",,0,30,+",25,",,0,08,+",25.1,",,0,24,",25.6,",0,23,+",,,,,343.8,",0",,,,,82.6,",,,0",50,",,,0",6.9,",0",13.3,",,,0",0.4,",,,0",,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1977-05,,,24.7,",0",0,",0",0,",0",0,",0",0,",0",18,",0",1,",0",1.1,",0,09,+",0,",,0,31,+",0,",,0,31,+",21.6,",,0,10,",32.2,",0,23,",,,,,145.2,",0",,,,,30.8,",,,0",0,",,,0",14.4,",0",22,",,,0",6.9,",,,0",,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1977-06,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,30,+",0,",,0,30,+",22.1,",,0,19,",,,,,,,,,12.5,",,,0,P,N",26.1,",,,0,P,N",102.1,",,,0",0,",,,0",,,,,,,1574,",,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1977-07,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",27.2,",,0,13,",,,173,"2,,,0",,,,,15,",,,0,P,N",30.3,",,,0,P,N",54.6,",,,0",0,",,,0",,,,,,,1734,",,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1977-08,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",34.8,",,0,02,",,,127,"2,,,0",,,,,15.2,",,,0,P,N",29.2,",,,0,P,N",86.9,",,,0",0,",,,0",,,,,,,1652,",,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1977-09,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,30,+",0,",,0,30,+",54.6,",,0,21,",,,75,"4,,,0",,,,,11.1,",,,0,P,N",22.3,",,,0,P,N",146.8,",,,0",0,",,,0",,,,,,,1570,",,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1977-10,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",52.8,",,0,17,",,,,,,,,,5,",,,0,P,N",15,",,,0,P,N",167.8,",,,0",0,",,,0",,,,,,,1685,"1,,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1977-11,,,,,1,",0",1,",0",,,,,,,,,,,25,",,0,28,",25,",,0,28,",29.2,",,0,09,",,,,,,,,,,,,,71.6,",,,0",25,",,,0",,,,,,,1777,",,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1977-12,,,,,26,",0",8,",0",,,,,,,,,,,330,",,0,14,+",178,",,0,06,",25.9,",,0,15,",,,,,,,,,,,,,115.2,",,,0",642,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1978-01,,,,,31,",0",7,",0",,,,,,,,,,,686,",,0,22,",279,",,0,21,+",41.4,",,0,14,",,,,,,,,,,,,,181.7,",,,0",845,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1978-02,,,,,28,",0",3,",0",,,,,,,,,,,762,",,0,08,",216,",,0,07,",26.4,",,0,07,",,,,,,,,,,,,,39.1,",,,0",432,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1978-03,,,,,,,2,",0",,,,,,,,,,,,,224,",,0,04,",16.3,",,0,15,",,,,,,,,,,,,,49.6,",,,0",262,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1978-04,,,0,",0",0,"3,0",1,",0",0,",0",0,",0",0,",0",0,",0",-6.7,",0,03,",0,"3,,0,30,+",64,",,0,01,",23.6,",,0,20,",18.9,",0,27,",,,,,403.9,",0",,,,,77.4,",,,0",64,",,,0",4.9,",0",9.9,",,,0",-0.1,",,,0",,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1978-05,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",41.9,",,0,16,",,,,,,,,,10.6,"2,,,0,P,N",24.1,"3,,,0,P,N",77.4,",,,0",0,",,,0",,,,,,,1926,"1,,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1978-06,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,30,+",0,",,0,30,+",18.3,",,0,04,",,,140,"2,,,0",,,,,13,",,,0,P,N",27.8,",,,0,P,N",113.3,",,,0",0,",,,0",,,,,,,1895,",,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1978-07,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",24.6,",,0,28,",,,164,"4,,,0",,,,,15.1,",,,0,P,N",30.8,",,,0,P,N",80.3,",,,0",0,",,,0",,,,,,,1736,",,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1978-08,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",17.8,",,0,25,",,,128,"4,,,0",,,,,15.6,",,,0,P,N",28.3,",,,0,P,N",68.1,",,,0",0,",,,0",,,,,,,1381,",,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1978-09,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,30,+",0,",,0,30,+",17,",,0,12,",,,102,"1,,,0",,,,,8.8,",,,0,P,N",23.2,",,,0,P,N",30,",,,0",0,",,,0",,,,,,,1604,",,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1978-10,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",15.7,",,0,05,",,,,,,,,,5.3,"5,,,0,P,N",15.5,"5,,,0,P,N",86.8,",,,0",0,",,,0",,,,,,,1718,",,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1978-11,,,,,,,2,",0",,,,,,,,,,,,,64,",,0,24,",16.3,",,0,18,",,,,,,,,,,,,,35.3,",,,0",141,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1978-12,,,,,,,5,",0",,,,,,,,,,,,,165,",,0,10,",14.7,",,0,10,",,,,,,,,,,,,,64.4,",,,0",559,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1979-01,,,,,,,6,",0",,,,,,,,,,,,,330,",,0,26,",47.8,",,0,26,",,,,,,,,,,,,,192.4,",,,0",977,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1979-02,,,,,,,3,",0",,,,,,,,,,,,,89,",,0,27,",20.1,",,0,27,",,,,,,,,,,,,,52.1,",,,0",191,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1979-03,,,,,,,1,"4,0",,,,,,,,,,,,,38,"4,,0,03,",27.2,",,0,07,",,,,,,,,,,,,,58.5,",,,0",38,"4,,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1979-04,,,,,,,1,",0",,,,,,,,,,,,,51,",,0,05,",19.3,",,0,03,",,,,,,,,,,,,,79.9,",,,0",51,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1979-05,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",37.1,",,0,25,",,,,,,,,,,,,,122.1,",,,0",0,",,,0",,,,,,,1446,"1,,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1979-06,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,30,+",0,",,0,30,+",7.6,",,0,06,",,,161,",,,0",,,,,13.4,",,,0,P,N",28.6,",,,0,P,N",19.6,",,,0",0,",,,0",,,,,,,1726,",,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1979-07,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",27.9,",,0,02,",,,146,"2,,,0",,,,,17.8,",,,0,P,N",31.1,"1,,,0,P,N",89.4,",,,0",0,",,,0",,,,,,,1032,",,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1979-08,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",31,",,0,13,",,,121,"2,,,0",,,,,15.5,",,,0,P,N",26.7,",,,0,P,N",111.4,",,,0",0,",,,0",,,,,,,1558,"2,,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1979-09,,,13.9,"1,0",0,",0",0,",0",0,"1,0",0,",0",17,",0",0,",0",1.1,"1,0,20,",0,",,0,30,+",0,",,0,30,+",22.4,",,0,22,",29.4,",0,04,",95,"3,,,0",,,107.9,",0",10.1,",,,0,P,N",24.2,",,,0,P,N",78.1,",,,0",0,",,,0",15.1,"1,0",21.9,",,,0",8.3,"1,,,0",1596,"2,,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1979-10,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",37.6,",,0,02,",,,,,,,,,,,,,118.8,",,,0",0,",,,0",,,,,,,1654,",,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1979-11,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,30,+",0,",,0,30,+",24.9,",,0,03,",,,,,,,,,,,,,71.1,",,,0",0,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1979-12,,,,,,,,,,,,,,,,,,,,,,,23.6,",,0,25,",,,,,,,,,,,,,55.8,",,,0",,,,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1980-01,,,,,,,1,",0",,,,,,,,,,,,,127,",,0,23,",11.9,",,0,12,",,,,,,,,,,,,,17.2,",,,0",127,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1980-02,,,,,,,2,",0",,,,,,,,,,,,,102,",,0,23,",3.6,",,0,23,",,,,,,,,,,,,,8,",,,0",204,",a,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1980-03,,,,,,,3,",0",,,,,,,,,,,,,127,",,0,14,",24.9,",,0,11,",,,,,,,,,,,,,93.2,",,,0",267,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1980-04,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,30,+",0,",,0,30,+",38.9,",,0,10,",,,,,,,,,,,,,108.2,",,,0",0,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1980-05,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",6.9,",,0,07,",,,121,"3,,,0",,,,,7.7,",,,0,P,N",22.3,",,,0,P,N",24.1,",,,0",0,",,,0",,,,,,,1457,"1,,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1980-06,,,30.5,",0",0,",0",0,",0",0,",0",0,",0",17,",0",1,",0",3.9,",0,12,",0,",,0,30,+",0,",,0,30,+",19.6,",,0,04,",32.2,",0,26,",119,"5,,,0",,,67.2,",0",11.9,",,,0,P,N",25.8,",,,0,P,N",66.5,",,,0",0,",,,0",17.1,",0",23.3,",,,0",10.9,",,,0",1589,",,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1980-07,,,112.1,",0",0,",0",0,",0",0,",0",0,",0",28,",0",3,",0",11.1,",0,10,",0,",,0,31,+",0,",,0,31,+",12.2,",,0,09,",32.8,",0,17,",145,"2,,,0",8.6,,8.6,",0",16.9,",,,0,P,N",29.9,",,,0,P,N",55.9,",,,0",0,",,,0",21.7,",0",27.3,",,,0",16,",,,0",1329,",,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1980-08,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",35.8,",,0,02,",,,118,"4,,,0",,,,,16.6,",,,0,P,N",29.1,",,,0,P,N",88.9,",,,0",0,",,,0",,,,,,,1144,",,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1980-09,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,30,+",0,",,0,30,+",28.7,",,0,03,",,,,,,,,,10.7,",,,0,P,N",23.7,",,,0,P,N",94.7,",,,0",0,",,,0",,,,,,,1757,",,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1980-10,,,0,",0",0,",0",0,",0",0,",0",0,",0",3,",0",0,",0",-2.8,",0,24,",0,",,0,31,+",0,",,0,31,+",33.5,",,0,26,",22.8,",0,02,+",,,,,308.3,",0",,,,,69.6,",,,0",0,",,,0",8.4,",0",13.3,",,,0",3.5,",,,0",,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1980-11,,,,,,,2,",0",,,,,,,,,,,,,140,",,0,18,",27.2,",,0,29,",,,,,,,,,,,,,77.4,",,,0",242,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1980-12,,,,,,,6,",0",,,,,,,,,,,,,76,",,0,17,+",6.4,",,0,03,",,,,,,,,,,,,,19.9,",,,0",342,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1981-01,,,,,,,4,",0",,,,,,,,,,,,,76,",,0,07,",4.6,",,0,07,",,,,,,,,,,,,,9.6,",,,0",268,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1981-02,,,,,,,4,",0",,,,,,,,,,,,,114,",,0,09,",48.3,",,0,25,",,,,,,,,,,,,,159.4,",,,0",364,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1981-03,,,,,,,1,",0",,,,,,,,,,,,,76,",,0,21,",7.9,",,0,27,",,,,,,,,,,,,,22.6,",,,0",89,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1981-04,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,30,+",0,",,0,30,+",17.5,",,0,02,",,,,,,,,,,,,,78.9,",,,0",0,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1981-05,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",30,",,0,13,",,,120,"2,,,0",,,,,11.7,",,,0,P,N",23.2,",,,0,P,N",72.2,",,,0",0,",,,0",,,,,,,1619,",,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1981-06,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,30,+",0,",,0,30,+",30,",,0,26,",,,141,"3,,,0",,,,,17.3,",,,0,P,N",27.6,",,,0,P,N",108.2,",,,0",0,",,,0",,,,,,,1523,",,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1981-07,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",34.3,",,0,05,",,,132,"3,,,0",,,,,19.6,"1,,,0,P,N",30.1,",,,0,P,N",162.2,",,,0",0,",,,0",,,,,,,1297,",,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1981-08,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",22.6,",,0,16,",,,117,"2,,,0",,,,,18.3,"1,,,0,P,N",29,",,,0,P,N",59.9,",,,0",0,",,,0",,,,,,,1008,",,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1981-09,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,30,+",0,",,0,30,+",33.8,",,0,23,",,,70,"4,,,0",,,,,14.6,",,,0,P,N",21.4,",,,0,P,N",100.7,",,,0",0,",,,0",,,,,,,1461,",,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1981-10,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",32.5,",,0,24,",,,,,,,,,,,,,132.2,",,,0",0,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1981-11,,,,,,,,,,,,,,,,,,,,,,,26.4,",,0,17,",,,,,,,,,,,,,72.4,",,,0",,,,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1981-12,,,,,,,11,",0",,,,,,,,,,,,,140,",,0,28,",21.1,",,0,02,",,,,,,,,,,,,,100,",,,0",922,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1982-01,,,,,,,6,",0",,,,,,,,,,,,,203,",,0,24,",23.9,",,0,02,",,,,,,,,,,,,,71.4,",,,0",495,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1982-02,,,,,,,5,",0",,,,,,,,,,,,,89,",,0,01,",21.1,",,0,04,",,,,,,,,,,,,,65.9,",,,0",300,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1982-03,,,,,,,,,,,,,,,,,,,,,,,19.8,",,0,08,",,,,,,,,,,,,,62.2,",,,0",,,,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1982-04,,,,,,,2,",0",,,,,,,,,,,,,305,",,0,07,",29.2,",,0,07,",,,,,,,,,,,,,93.4,",,,0",356,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1982-05,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",14,",,0,20,",,,125,"1,,,0",,,,,11.5,",,,0,P,N",27.6,",,,0,P,N",47.5,",,,0",0,",,,0",,,,,,,1169,",,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1982-06,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,30,+",0,",,0,30,+",43.4,",,0,30,",,,104,"3,,,0",,,,,,,,,182.2,",,,0",0,",,,0",,,,,,,1475,",,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1982-07,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",21.1,",,0,29,",,,177,"1,,,0",,,,,19.5,",,,0,P,N",33.8,",,,0,P,N",40.9,",,,0",0,",,,0",,,,,,,1508,"1,,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1982-08,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",21.1,",,0,10,",,,129,"1,,,0",,,,,17.1,",,,0,P,N",31.4,",,,0,P,N",55.9,",,,0",0,",,,0",,,,,,,1669,",,,0"
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1982-10,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,31,+",0,",,0,31,+",29,",,0,08,",,,,,,,,,,,,,41.5,",,,0",0,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1982-11,,,,,0,",0",0,",0",,,,,,,,,,,0,",,0,30,+",0,",,0,30,+",32,",,0,13,",,,,,,,,,,,,,74.6,",,,0",0,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1982-12,,,,,,,2,",0",,,,,,,,,,,,,38,",,0,24,",13.5,",,0,17,",,,,,,,,,,,,,26.6,",,,0",63,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1983-01,,,,,,,6,",0",,,,,,,,,,,,,127,",,0,16,",43.2,",,0,11,",,,,,,,,,,,,,93.8,",,,0",363,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1983-02,,,,,,,5,",0",,,,,,,,,,,,,203,",,0,08,",28.2,",,0,03,",,,,,,,,,,,,,62.6,",,,0",405,",,,0",,,,,,,,
USC00274480,"LAKEPORT 2, NH US",43.5492,-71.4646,152.4,1983-03,,,,,,,3,",0",,,,,,,,,,,,,140,",,0,28,",27.7,",,0,12,+",,,,,,,,,,,,,167.4,",,,0",216,",,,0",,,,,,,,
